ScenarioID,Weather,Observation window ,EI time in 2D  module (unit: second),EI prob in 2D detection module,EI time in 3D module (unit: second),EI prob in 3D module,TimeStamp,2D error indicator,3D error indicator,Miss localization error indicator
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,6.5,1,1,1
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,6.55,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,6.6,0,1,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,6.65,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,6.7,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,6.75,0,1,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,6.8,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,6.85,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,7,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,7.05,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,7.1,0,1,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,7.15,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,7.25,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,7.35,1,1,1
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,7.4,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,7.45,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,7.5,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,7.55,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,7.65,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,7.75,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,7.85,1,1,1
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,8,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,8.05,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,8.1,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,8.15,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,8.2,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,8.3,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,8.35,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,8.45,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,8.5,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,8.55,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,8.65,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,8.75,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,8.8,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,9,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,9.05,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,9.1,1,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,9.15,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,9.2,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,9.25,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,9.3,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,9.35,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,9.45,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,9.55,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,9.6,1,1,1
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,9.65,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,9.7,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,9.75,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,9.8,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,9.85,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,10,1,1,1
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,10.1,1,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,10.15,1,1,1
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,10.2,1,1,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,10.25,1,1,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,10.3,1,1,1
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,10.35,1,1,1
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,10.4,1,1,1
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,10.5,1,1,1
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,10.55,1,1,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,10.6,1,1,1
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,10.65,1,1,1
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,10.7,1,1,1
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,10.75,1,1,1
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,10.8,1,1,1
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,11,1,1,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,11.05,1,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,11.1,1,1,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,11.15,1,1,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,11.25,1,0,1
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,11.3,1,1,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,11.35,1,1,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,11.45,1,0,1
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,11.5,1,1,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,11.55,1,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,11.6,1,1,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,11.65,1,1,1
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,11.7,1,1,1
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,11.75,0,1,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,11.8,0,1,1
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,11.85,1,1,1
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,12,1,1,1
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,12.05,1,1,1
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,12.1,1,1,1
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,12.15,1,1,1
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,12.2,1,1,1
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,12.25,1,1,1
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,12.3,1,1,1
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,12.35,1,1,1
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,12.4,1,1,1
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,12.45,1,1,1
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,12.5,0,1,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,12.55,1,1,1
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,12.6,1,1,1
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,12.65,1,1,1
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,12.7,1,1,1
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,12.75,1,1,1
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,12.8,1,1,1
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,12.85,1,1,1
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,13,1,1,1
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,13.05,1,1,1
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,13.1,1,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,13.15,1,1,1
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,13.25,1,1,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,13.3,1,1,1
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,13.35,1,1,1
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,13.4,0,1,1
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,13.45,1,1,1
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,13.7,1,1,1
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,13.8,0,1,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,14,1,1,1
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,14.2,1,1,1
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,14.25,1,1,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,14.35,1,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,14.45,1,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,14.5,1,1,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,14.55,0,1,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,14.6,1,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,14.65,1,1,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,14.7,1,1,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,14.8,1,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,14.85,1,1,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,15,1,1,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,15.1,1,1,1
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,15.2,1,1,1
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,15.4,1,1,1
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,15.45,1,1,1
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,15.5,1,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,15.55,1,1,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,15.6,1,1,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,15.7,1,1,1
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,15.8,1,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,15.85,1,1,1
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,16.05,0,1,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,16.1,1,1,1
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,16.2,1,1,1
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,16.25,1,1,1
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,16.3,1,1,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,16.4,1,1,1
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,16.45,1,0,1
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,16.5,1,1,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,16.55,1,1,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,16.6,1,1,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,16.65,1,1,1
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,16.7,1,1,1
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,16.75,1,1,1
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,16.8,1,1,1
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,16.85,1,1,1
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,17,1,1,1
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,17.05,1,1,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,17.25,1,1,1
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,17.5,0,1,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,17.55,1,0,1
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,17.65,1,1,1
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,17.8,1,1,1
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,17.85,1,1,1
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,18.05,1,0,1
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,18.1,1,1,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,18.3,1,1,1
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,18.4,1,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,18.45,1,1,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,18.55,1,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,18.6,1,1,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,18.7,1,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,18.75,1,1,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,18.85,1,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,19.05,1,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,19.1,0,1,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,19.15,0,1,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,19.2,1,1,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,19.25,0,1,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,19.3,1,1,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,19.4,1,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,19.5,1,1,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,19.55,1,1,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,19.7,1,1,1
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,19.85,1,1,1
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,20,1,1,0
